Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
lesion_penisstat,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Si oui: statut de lésion pénienne,"1, provoquant une douleur | 2, saignement ou décharge | 3, ulcération","Cela fait référence au statut des lésions muqueuses sur le pénis. Une lésion provoquant une douleur est associée à une sensation désagréable, inconfortable ou douloureuse sur le site de la lésion. Une lésion qui saigne ou décharge est associée à des saignements des vaisseaux sanguins ou des débits de liquide séreux / purulents sur le site de la lésion. Une lésion ulcérée est associée à l'érosion de la muqueuse de la bouche, montrant l'excavation locale de la surface au site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_locoth,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Autres sites (s),"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions muqueuses impliquant d'autres sites.,"Indiquez «oui», s'il existe des lésions actives impliquant d'autres sites entre 00h00 et 24h00 le jour de l'évaluation, non spécifiés ci-dessus.",,
lesion_spec,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Si oui aux autres site (s): spécifiez d'autres site (s),,Cela fait référence à la présence de lésions muqueuses impliquant d'autres sites.,"Si «oui», écrivez l'emplacement des lésions muqueuses impliquant d'autres sites.",,
lesion_othstat,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Si oui aux autres site (s): autre site (s) statut de lésion,"1, provoquant une douleur | 2, saignement ou décharge | 3, ulcération","Cela fait référence au statut des lésions muqueuses impliquant d'autres sites. Une lésion provoquant une douleur est associée à une sensation désagréable, inconfortable ou douloureuse sur le site de la lésion. Une lésion qui saigne ou décharge est associée à des saignements des vaisseaux sanguins ou des débits de liquide séreux / purulents sur le site de la lésion. Une lésion ulcérée est associée à l'érosion de la muqueuse de la bouche, montrant l'excavation locale de la surface au site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_24hr,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,De nouvelles lésions cutanées ou muqueuses sont-elles apparues dans les 24 heures précédentes? (peut être mieux évalué par les patients),"1, oui | 0, non | 99, inconnu",Il s'agit de l'apparence d'une nouvelle peau ou d'une nouvelle lésion muqueuse au cours des 24 heures précédentes.,"Indiquez «oui», si de nouvelles lésions sont apparues au cours des 24 heures précédentes.",,
lesion_sl,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre total estimé de lésions cutanées sur le corps,"0, aucun | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9,> 1000","Documenter uniquement les lésions cutanées liées à l'infection par pathogène d'intérêt. Les lésions guéries (SCAB absente, la peau fraîche présente) ne doivent pas être incluses. L'éruption de l'érythème multiforme ou toute autre cause ne doit pas être incluse.",Sélectionnez l'option la plus appropriée qui représente le mieux le nombre de lésions cutanées entre 00h00 et 24h00 le jour de l'évaluation.,,
lesion_ml,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre total estimé de lésions muqueuses sur le corps,"0, aucun | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9,> 1000","Documenter uniquement les lésions muqueuses liées à l'infection par pathogène d'intérêt. Les lésions guéries (SCAB absente, la peau fraîche présente) ne doivent pas être incluses. L'éruption de l'érythème multiforme ou toute autre cause ne doit pas être incluse.",Sélectionnez l'option la plus appropriée qui représente le mieux le nombre de lésions muqueuses entre 00h00 et 24h00 le jour de l'évaluation.,,
lesion_slpainyn,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Douleur dans n'importe quel site de lésion cutanée (s),"1, oui | 0, non | 99, inconnu","Cela fait référence à une sensation désagréable, inconfortable ou douloureuse sur le (s) site (s) de la lésion cutanée.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_slpain,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,"Si oui: score de douleur maximale, où 0 signifie «pas de douleur», et 10 signifie «la pire douleur possible».",,"Cela fait référence à l'évaluation objective du patient de la gravité de la douleur au (s) site (s) de la lésion, sur une échelle de 0 à 10. où 0 représente ""aucune douleur"" et 10 représente la ""pire douleur imaginable"".",Indiquez la notation par le patient de la gravité de la douleur au (s) site (s) de la lésion.,,
lesion_mlpainyn,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Douleur dans tout site de lésions muqueuses (s),"1, oui | 0, non | 99, inconnu","Cela fait référence à une sensation désagréable, inconfortable ou douloureuse sur le (s) site (s) de la lésion muqueuse.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_mlpain,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,"Si oui: score de douleur maximale, où 0 signifie «pas de douleur», et 10 signifie «la pire douleur possible».",,"Cela fait référence à l'évaluation objective du patient de la gravité de la douleur au (s) site (s) de la lésion, sur une échelle de 0 à 10. où 0 représente ""aucune douleur"" et 10 représente la ""pire douleur imaginable"".",Indiquez la notation par le patient de la gravité de la douleur au (s) site (s) de la lésion.,,
lesion_desc,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Décrire toute autre complication des lésions (s),,Cela fait référence à d'autres complications de lésions qui n'ont pas été spécifiées ci-dessus.,"Décrire d'autres complications de lésions qui se sont produites ou ont été identifiées pour la première fois entre 00h00 et 24h00 le jour d'évaluation, qui n'ont pas été spécifiées ci-dessus.",,
daily_datatreat,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Entrez les données sur les traitements et les interventions pour cette date?,"1, oui | 0, non",Cette section fait référence aux traitements ou aux interventions qui sont généralement effectués et enregistrés aux urgences et / ou dans le service ou l'unité médicale aiguë à laquelle le patient a été admis entre 00h00 et 24h00 le jour de l'évaluation.,"Indiquez «oui», si des traitements ou des interventions ont été effectués et enregistrés entre 00h00 et 24h00 le jour de l'évaluation.",,
treat_fluid,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Liquides,,,,,
treat_fluid_yn,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Tous les liquides prescrits,"1, oui | 0, non | 99, inconnu","Cela fait référence à tout liquide prescrit (oral ou parentéral / intraveineux), à l'exclusion de ceux que le patient consomme de manière alimentaire non prescrite.","Indiquez «oui», si le patient a été prescrit et a reçu des liquides entre 00h00 et 24h00 le jour de l'évaluation.",,
treat_fluid_oral,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Réhydratation orale,"1, oui | 0, non | 99, inconnu",Cela fait référence aux fluides entéraux / oraux à des fins de réhydratation.,"Indiquez «oui», si le patient a reçu une réhydratation orale entre 00h00 et 24h00 le jour de l'évaluation.",,
treat_fluid_oralvol,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Si oui: volume de réhydratation orale (ml / 24 heures),,Cela fait référence aux fluides entéraux / oraux à des fins de réhydratation.,"Si «oui», enregistrez la quantité de liquides élémentaires / oraux aux fins de la réhydratation donnée entre 00h00 et 24h00 le jour de l'évaluation en millilitres (ML).",,
treat_fluid_parent,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Fluide Parenter IV?,"1, oui | 0, non | 99, inconnu","Cela fait référence au liquide intraveineux qui comprend le cristalloïde, l'albumine, la gélatine, les amidons ou d'autres solutions.","Indiquez «oui», si le patient a reçu des liquides intraveineux entre 00h00 et 24h00 le jour de l'évaluation.",,
treat_fluid_parentyp,tous les jours,Traitements et interventions: enregistrer toutes les interventions données entre 00h00 et 24h00 le jour de l'évaluation.,Si oui: sélectionnez tout le liquide parentéral administré,"1, cristalloïde | 2, albumine | 3, gélatine | 4, amidons | 88, autre","Cela fait référence au type de liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Les fluides cristalloïdes se réfèrent aux solutions de sels minéraux, y compris la solution saline normale (0,9%), la solution de Ringer / Hartman, 5% de dextrose dans l'eau, 10% de dextrose dans l'eau, une solution saline hypotonique et hypertonique, entre autres. L'albumine fait référence aux préparations intraveineuses de l'albumine sérique humaine purifiée utilisée pour remplacer l'albumine perdue chez les patients par hypoalbuminémie, pour traiter l'hypovolémie et l'ascite, et dans le cadre de certains kits d'imagerie diagnostique. Les solutions de colloïdes d'albumine courantes incluent l'albumine 4%, 5% et 20% entre autres. La gélatine fait référence à un substitut de volume plasmatique colloïdal, isotonique, physiologiquement équilibré, contenant de la gélatine succinylée et des électrolytes, avec des propriétés néphroprotectrices potentielles. Les fluides parentéraux de gélatine communs comprennent le geléaspane, la gélofusine, le geloplasma, l'isoplex, entre autres. Les amidons se réfèrent à une solution intraveineuse d'amidon hydroxyéthyle (HES), synthétique et non ionique, dérivé d'hydroxyéthyle de l'amidon utilisé comme expanseur de plasma lorsqu'il est préparé dans une solution isotonique. Les fluides parentéraux basés sur l'amidon commun et synthétiques comprennent les produits d'amidon hydroxyéthyle (HES), entre autres.",Sélectionnez les options les plus appropriées correspondant au (s) fluide parentéral administré.,,
