Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
treat_neuromusc,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Agentes de bloqueo neuromuscular,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso de bloqueadores neuromusculares. Los ejemplos incluyen atracurium, cisatracurium, nimbex, norcurón, pancuronio, pavulón, rocuronio, tracrium, vecuronio, zemurón.","Indique 'sí', si los bloqueadores neuromusculares se usaron entre las 00:00 y las 24:00 horas el día de la evaluación.",,
treat_nitricoxide,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Óxido nítrico inhalado,"1, sí | 0, no | 99, desconocido",Se refiere al óxido nítrico como en el inhalante típicamente utilizado para insuficiencia respiratoria hipóxica entre otros usos.,Indique 'sí' si se usó óxido nítrico inhalado en cualquier momento entre las 00:00 y las 24:00 horas el día de la evaluación.,,
treat_tracheostmy,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Traqueotomía insertada,"1, sí | 0, no | 99, desconocido","Esto se refiere a la formación quirúrgica de una abertura en la tráquea a través del cuello, o la abertura creada.",Indique 'sí' si esto ocurriera en algún momento entre las 00:00 y las 24:00 del día de la evaluación.,,
treat_rtt,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Terapia de reemplazo renal (RRT) o diálisis / hemofiltración,"1, sí | 0, no | 99, desconocido","Esto se refiere a tratamientos que sustituyen la función de filtro de sangre de los riñones. Incluye diálisis (hemodiálisis o diálisis peritoneal), hemofiltración y hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo.",Indique 'sí' si esto ocurriera en algún momento entre las 00:00 y las 24:00 del día de la evaluación.,,
treat_rtt_typ,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Tipo de terapia de reemplazo renal (RRT) o diálisis / hemofiltración,"1, intermitente | 2, continuo","Esto se refiere a tratamientos que sustituyen la función de filtro de sangre de los riñones. Incluye diálisis (hemodiálisis o diálisis peritoneal), hemofiltración y hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo. Intermitente se refiere a procedimientos con purificación de sangre no continua (por ejemplo, diálisis, filtración y/o perfusión) a través del acceso vascular al aumentar la velocidad de flujo sanguíneo. Continua se refiere a procedimientos con purificación de sangre continua (por ejemplo, diálisis, filtración o perfusión) a través del acceso vascular diseñado para imitar la función renal en enfermedades renales",Seleccione la opción más apropiada correspondiente al tipo de terapia de reemplazo renal (RRT) o diálisis / hemofiltración,,
treat_vasopress,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Cualquier soporte de vasopresor / inotrópico,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso continuo de un vasopresor o inotropeo durante al menos una hora. Un vasopresor es un agente farmacéutico que causa vasoconstricción. Los agentes incluyen noradrenalina, epinefrina, vasopresina, terlipresina y fenilefrina. Un inotrope es un agente farmacéutico que altera la fuerza de la contractilidad miocárdica. Los inotropos 'positivos' comúnmente utilizados incluyen dobutamina, dopamina, milrinona y adrenalina (epinefrina).","Indique 'sí', si este agente se usó durante al menos una hora entre las 00:00 y las 24:00 horas el día de la evaluación. Indique la cantidad utilizada a continuación.",,
treat_vasopress1,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Dopamina <5ug/kg/min o dobutamina o milrinona o levosimendan,"1, sí | 0, no | 99, desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique 'sí', si este (s) agente (s) se usó durante al menos una hora entre las 00:00 y las 24:00 horas en el día de la evaluación. Indique la cantidad utilizada a continuación.",,
treat_vasopress2,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Dopamina 5-15ug/kg/min o epinefrina (adrenalina)/noradrenfrina (noradrenalina) <0.1ug/kg/min o vasopresina o fenilefrina,"1, sí | 0, no | 99, desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique 'sí', si este (s) agente (s) se usó durante al menos una hora entre las 00:00 y las 24:00 horas en el día de la evaluación. Indique la cantidad utilizada a continuación.",,
treat_vasopress3,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Dopamina> 15ug/kg/min o epinefrina (adrenalina)/noradrenalina (noradrenalina)> 0.1ug/kg/min,"1, sí | 0, no | 99, desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique 'sí', si este (s) agente (s) se usó durante al menos una hora entre las 00:00 y las 24:00 horas en el día de la evaluación. Indique la cantidad utilizada a continuación.",,
treat_unlisted,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Otras intervención (s) o procedimientos (s),"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier otra intervención o procedimiento terapéutica específica que no se caracterice de otra manera que cree que puede ser relevante.,Indique 'sí' si se usaron otras intervención (s) o procedimientos (s) entre 00:00 y 24:00 horas el día de la evaluación.,,
treat_unlisted_oth,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Especifique otras intervención (s) o procedimientos (s).,,Esto se refiere a cualquier otra intervención o procedimiento terapéutica específica que no se caracterice de otra manera que cree que puede ser relevante.,"Si 'sí', especifique la (s) intervención (s) o procedimiento (s) terapéutica (s) no caracterizadas de otra manera que cree que puede ser relevante.",,
treat_critcareunlst,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Otras intervención o procedimientos de cuidados críticos,"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier otra intervención terapéutica de cuidados críticos específicos (s) o procedimientos que no se caractericen de otra manera que cree que puede ser relevante.,Indique 'sí' si se usaron otras intervención o procedimientos de cuidados críticos entre las 00:00 y las 24:00 horas el día de la evaluación.,,
treat_critcareunlst_oth,a diario,Tratamientos e intervenciones: Registre todas las intervenciones dadas entre las 00:00 a las 24:00 en el día de la evaluación.,Especifique otras intervención o procedimientos de cuidados críticos,,Esto se refiere a cualquier otra intervención terapéutica de cuidados críticos específicos (s) o procedimientos que no se caractericen de otra manera que cree que puede ser relevante.,"Si 'sí', especifique la intervención terapéutica o procedimientos terapéuticos de cuidados críticos que no se caracterizan de otra manera que cree que puede ser relevante.",,
daily_datalab,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,¿Ingresar datos de resultados de laboratorio para esta fecha?,"1, sí | 0, no","Esta sección se refiere solo a las pruebas de laboratorio que se realizaron en el momento en que el paciente permaneció en el centro clínico (hospital) y recolectó en la fecha de evaluación. En general, no se deben informar los resultados que fueron rechazados por el equipo clínico (por ejemplo, muestras de sangre hemolisadas, resultados de microbiología contaminada).","Indique 'sí', si se tomaron muestras de laboratorio en la fecha de evaluación. Si no se tomaron muestras de laboratorio en la fecha de evaluación indican 'no' y saltea a la siguiente sección. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango de laboratorio o fisiológico normal entre las 00:00 y las 24:00 horas en el día de la evaluación.",,
daily_blood,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,ANÁLISIS DE SANGRE,,,,,
labs_haemo,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Hemoglobina (unidades de selección),,,,,
labs_haemo_gdl,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Hemoglobina (G/DL),,La hemoglobina (Hb o HGB) se refiere a la medición de la concentración de hemoglobina en la sangre.,"Escriba el nivel de hemoglobina (G/DL). Si hay múltiples, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación.",,
labs_haemo_gl,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Hemoglobina (G/L),,Esto se refiere a la medición de concentración de hemoglobina en la sangre.,"Escriba el nivel de hemoglobina (G/L). Si hay múltiples, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación.",,
labs_haemo_mmoll,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Hemoglobina (MMOL/L),,,Escriba el nivel de hemoglobina (MMOL/L).,,
labs_wbccount,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Recuento de WBC (10^9/L),,Esto se refiere al recuento total de glóbulos blancos (WBC) en la sangre.,Escriba el recuento de WBC (10^9/L).,,
labs_neutrophil,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Neutrófilos (unidades de selección),,,,,
labs_neutrophil_109l,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Neutrófilos (10^9/L),,Esto se refiere al recuento de neutrófilos en la sangre en 10^9 células/l.,Escriba el recuento de neutrófilos (10^9/L).,,
labs_neutrophil_cellsu,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Neutrófilos (células/UL),,,Escriba el recuento de neutrófilos (células/UL).,,
labs_neutrophil_103ul,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Neutrófilos (10^3/ul),,,Escriba el recuento de neutrófilos (10^3/ul).,,
labs_neutrophil_pcnt,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Neutrófilos (%),,Esto se refiere al recuento de neutrófilos en la sangre en %.,Escriba el recuento de neutrófilos (%).,,
labs_lymphocyte,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Linfocitos (unidades de selección),,,,,
labs_lymphocyte_109l,a diario,Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación.,Linfocitos (10^9/L),,Esto se refiere al recuento de linfocitos en sangre en 10^9 células/l.,Escriba el recuento de linfocitos (10^9/L).,,
