Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
sympt_eyelightsensi,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Sensibilité oculaire à la lumière,"1, oui | 0, non | 99, inconnu","Défini comme une intolérance anormale à la lumière, provoquant une gêne ou une douleur dans les yeux lorsqu'il est exposé à une lumière vive.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_visdist,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Troubles visuels,"1, oui | 0, non | 99, inconnu",Fait référence à une interférence à la vue normale sans nécessairement affecter l'acuité visuelle.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_conjunctiv,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Conjonctivite,"1, oui | 0, non | 99, inconnu",Défini comme une inflammation de la conjonctive,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_keratitis,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Kératite,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'inflammation de la cornée de l'œil.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_newvision,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Nouvelle baisse de l'acuité visuelle,"1, oui | 0, non | 99, inconnu",Défini comme une diminution de la clarté ou de la netteté de la vision.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_blurryvis,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Vision floue,"1, oui | 0, non | 99, inconnu",Le manque de netteté de la vision entraînant l'incapacité de voir les détails fins.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_ocularoth,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Autres signes et symptômes ophtalmologiques,"1, oui | 0, non | 99, inconnu","Cela fait référence à d'autres signes et symptômes relatifs à l'œil, non spécifié ci-dessus.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_ocularoth_spec,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Précisez les autres signes et symptômes ophtalmologiques,,"Cela fait référence à d'autres signes et symptômes relatifs à l'œil, non spécifié ci-dessus.","Si «oui», spécifiez d'autres signes et symptômes opthalmologiques",,
sympt_ent,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,"Signes et symptômes au niveau des oreilles, du nez et de la gorge",,"Cela fait référence aux signes et symptômes relatifs à l'oreille, au nez et à la gorge.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_earpain,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleur à l'oreille,"1, oui | 0, non | 99, inconnu",Cela fait référence à une sensation douloureuse dans l'oreille,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_tinnitus,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Acouphènes,"1, oui | 0, non | 99, inconnu",Cela fait référence à une perception anormale des sons ressentis par un individu en l'absence de stimulation auditive.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_unlisted,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Autre(s) signe(s) ou symptôme(s),"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence d'un ou des signes alternatifs ou de symptômes non énumérés ci-dessus.,"Indiquez «oui», si le patient a connu un autre signe ou symptôme non énuméré ci-dessus entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_dailydata,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Entrez les données relatives à l'évaluation de la peau et des muqueuses pour cette date ?,"1, oui | 0, non",Les questions suivantes concernent l'inspection clinique des lésions cutanées. Les données enregistrées dans cette section doivent détailler les conditions présentes à la date de l'évaluation. Cette section doit être terminée pour la date d'admission et tout jour suivant conformément au protocole local.,"Indiquez «oui», pour saisir des informations relatives à l'inspection clinique des lésions cutanées le jour de l'évaluation.",,
lesion_dist,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Répartition de l'éruption cutanée,"1, Généralisé | 2, localisé autour des parties génitales | 3, More centrifuge sur les extrémités | 4, plus centripète sur le coffre | 88, autre distribution | 99, distribution inconnue","Cela fait référence au modèle de distribution de l'éruption cutanée. Rash généralisé fait référence à une éruption cutanée répandue couvrant toute la surface de la peau. L'éruption centrifuge se concentre sur les extrémités distales, avec moins de lésions sur le tronc. L'éruption centripète se concentre sur le tronc, avec moins de lésions sur les extrémités. Localisé autour des organes génitaux fait référence à une éruption cutanée concentrée autour de la peau sur les parties génitales.",Sélectionnez le modèle de distribution le plus approprié de l'éruption cutanée le jour de l'évaluation.,,
lesion_distoth,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Précisez la répartition de l'éruption cutanée,,Cela fait référence au modèle de distribution de l'éruption cutanée.,"Si «autre», écrivez le modèle de distribution de l'éruption cutanée le jour de l'évaluation.",,
lesion_morph,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Morphologie de l'éruption cutanée,"1, principalement des lésions discrètes | 2, lésions semi-confluentes | 3, Lésions confluentes | 4, morphologie mixte | 99, inconnu",Cela fait référence à la morphologie prédominante de l'éruption cutanée. Les lésions discrètes se réfèrent aux lésions distinctes et distinctes qui ne sont pas jointes les unes aux autres. Les lésions confluentes se réfèrent aux lésions qui se joignent ou se déroulent ensemble.,Sélectionnez la morphologie la plus appropriée de l'éruption cutanée le jour de l'évaluation.,,
lesion_morphsize,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Taille de l'éruption cutanée (peau) - diamètre maximal de toute lésion,"1, moins de 0,5 cm | 2, 0,5-0,99 cm | 3, 1-1,99 cm | 4, 2+ cm","Il s'agit de la taille de l'éruption cutanée, enregistrée comme le diamètre le plus large de toute lésion dans les centimètres (cm).",Indiquez le diamètre le plus large de toute lésion cutanée mesurée en centimètres (cm) le jour de l'évaluation.,,
lesion_skinles,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,État actuel des lésions cutanées,"1, il y a des lésions cutanées actives | 2, il y a des lésions cutanées et aucune d'entre elles n'est active (lésions dans le processus de guérison et de résolution, y compris des lésions à gâteau) | 3, toutes les lésions cutanées ont complètement résolu (toutes les croûtes sont tombées avec une peau intacte) | 4, aucune lésion cutanée ne s'est développée à ce jour","Cela fait référence à l'état des lésions cutanées. Les lésions cutanées actives se réfèrent aux macules (lésions plates), aux papules (lésions surélevées), aux vésicules (surélevées et remplies de liquide clair) ou à des pustules (surélevées et déposées auprès de PUS, un liquide opaque) qui peut développer une dépression au centre (ombilication) ou un ulcréat. Les lésions cutanées qui ne sont pas actives se réfèrent à celles qui ont commencé à croûter (sèches), dans le processus de guérison et de résolution, de former des croûtes (composées de sérum séché, de sang ou de pus). Les lésions cutanées qui ont complètement résolues se réfèrent à toutes les croûtes tombées, laissant une peau sous-jacente intacte.",Indiquez l'état dermatologique le plus approprié des lésions cutanées le jour de l'évaluation.,,
lesion_res,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des traces résiduelles de lésions cutanées résolues (cicatrices/décoloration) ?,"1, oui | 0, non | 99, inconnu","Cela fait référence à la présence de séquoias secondaires à résoudre ou résolu les lésions cutanées, c'est-à-dire des lésions qui ne sont plus actives (y compris des lésions et des lésions de galets où toutes les croûtes sont tombées avec une peau intacte). Cela peut inclure des cicatrices ou une décoloration.","Indiquez «oui», s'il existe des preuves résiduelles de lésions cutanées résolues le jour de l'évaluation.",,
lesion_mucos,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,État actuel des lésions muqueuses,"1, il y a des lésions muqueuses | 2, il y a des antécédents de lésions muqueuses mais aucune à l'heure actuelle (toutes ont résolu et la muqueuse est guéri) | 3, aucune lésion muqueuse ne s'est développée à ce jour","Cela fait référence à la présence d'une atteinte à la membrane muqueuse. Il comprend la muqueuse du tube digestif, des voies respiratoires et des voies génito-urinaires.",Sélectionnez l'option la plus appropriée qui représente l'étendue de la participation des muqueuses entre 00h00 et 24h00 le jour de l'évaluation.,,
lesion_orophar,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,En cas de lésions muqueuses : Symptômes ou signes persistants de lésions muqueuses oropharyngées,"1, oui | 0, non | 99, inconnu","Cela fait référence à la présence d'une atteinte à la membrane muqueuse dans la cavité oropharyngée, comme en témoignent les lésions muqueuses actives, l'érythème, les changements inflammatoires. Les symptômes peuvent inclure des maux de gorge, des ulcérations douloureuses, une déglutition douloureuse ou difficile.","Indiquez «oui», si le patient présentait des symptômes de lésions oropharyngées muqueuses entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_oropharles,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Lésion ulcérée oropharyngée (active),"1, oui | 0, non | 99, inconnu",Cela fait référence aux lésions muqueuses ulcérées actives dans la zone entre le palais mou et la partie supérieure de l'épiglotte.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_head,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,"Y a-t-il des lésions sur la tête, le visage ou le cou ?","1, oui | 0, non | 99, inconnu","Cela fait référence à la présence de lésions cutanées impliquant la tête, le visage ou le cou.","Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_head_type,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,"Type de lésions sur la tête, le visage ou le cou","1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant la tête, le visage ou le cou. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_head_type_oth,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,"Précisez tout autre type de lésions au niveau de la tête, du visage ou du cou",,"Cela fait référence au type de lésions cutanées impliquant la tête, le visage ou le cou.","Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
