Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_eosinophil,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Eosinophile (unités sélectionnées),,,,,
labs_eosinophil_109l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Éosinophiles (10 ^ 9 / l),,Fait référence au nombre total d'éosinophiles mesurés dans le sang.,Écrivez le nombre d'éosinophiles (10 ^ 9 / l),,
labs_eosinophil_106l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Eosinophile (10 ^ 6 / l),,,Écrivez le nombre d'éosinophiles (10 ^ 6 / l),,
labs_eosinophil_pcnt,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Éosinophiles (%),,Nombre différentiel des éosinophiles.,Écrivez le nombre de différentiels d'éosinophiles (%),,
labs_erythrosed,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Taux de sédimentation des érythrocytes (mm / h),,Taux de sédimentation des érythrocytes ou ESR.,Écrivez l'ESR (mm / h).,,
labs_cd4,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",CD4 (SELECT UNITÉS),,,,,
labs_cd4_106l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",CD4 (10 ^ 6 / L),,,Écrivez le nombre de cellules CD4 (10 ^ 6 / L).,,
labs_cd4_mm3,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",CD4 (mm ^ 3),,CD4 exprimant le nombre de lymphocytes.,Écrivez le nombre de cellules CD4 (mm ^ 3).,,
labs_cd4date,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Date CD4,,,,,
labs_oxygensat,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Saturation en oxygène (%),,,,,
labs_alkalineph,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Phosphatase alcaline (U / L),,Niveau de phosphatase alcaline (ALP) dans le sang.,Écrivez l'ALP (U / L).,,
labs_phosphate,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Phosphate (mmol / l),,Niveau de phosphate inorganique dans le sang.,,,
labs_cholest,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Cholestérol (mmol / l),,Taux de cholestérol dans le sang.,Écrivez le niveau de cholestérol (MMOL / L).,,
labs_magnesium,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Magnésium (mmol / L),,Niveau de magnésium dans le sang,Écrivez le niveau de magnésium (mmol / L).,,
labs_monocytes,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Monocytes (unités sélectionnées),,,,,
labs_monocytes_109l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Monocytes (10 ^ 9 / l),,Nombre de monocytes.,Écrivez le nombre de monocytes (10 ^ 9 / l).,,
labs_monocytes_106l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Monocytes (10 ^ 6 / l),,,Écrivez le nombre de monocytes (10 ^ 6 / L).,,
