Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
lesion_oculart,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de lésions oculaires,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésion oculaire. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_ocularo,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres types de lésions oculaires,,Cela fait référence au type de lésion oculaire.,"Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_ocularnum,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de lésions oculaires,,Cela fait référence au nombre de lésions oculaires.,"Écrivez le nombre de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_torso,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des lésions sur le torse / tronc?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions cutanées impliquant le torse / tronc.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_torsot,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de lésions du torse / coffre,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant le torse / tronc. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_torsoo,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres types de lésions torse / tronc,,Cela fait référence au type de lésions cutanées impliquant le torse / tronc.,"Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_torsonum,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de lésions du torse / tronc,,Cela fait référence au nombre de lésions cutanées impliquant le torse / tronc.,"Écrivez le nombre de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_arms,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des lésions sur les bras et / ou les mains?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions cutanées impliquant les bras et / ou les mains.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_armst,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de lésions d'armes / mains,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant les bras et / ou les mains. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_armso,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres types de lésions d'armes / mains,,Cela fait référence au type de lésions cutanées impliquant les bras et / ou les mains.,"Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_armsnum,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de lésions d'armes / mains,,Cela fait référence au nombre de lésions cutanées impliquant les bras et / ou les mains.,"Écrivez le nombre de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_legs,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des lésions sur les jambes et / ou les pieds?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions cutanées impliquant les jambes et / ou les pieds.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_legst,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de jambes / lésions de pieds,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant les jambes et / ou les pieds. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_legso,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres types de lésions de jambes / pieds,,Cela fait référence au type de lésions cutanées impliquant les jambes et / ou les pieds.,"Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_legsnum,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de jambes / lésions de pieds,,Cela fait référence au nombre de lésions cutanées impliquant les jambes et / ou les pieds.,"Écrivez le nombre de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_palm,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des lésions sur les paumes?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions cutanées impliquant les paumes.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_palmt,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de lésions de palmier,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant les paumes. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_palmo,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres types de lésions de palmier,,Cela fait référence au type de lésions cutanées impliquant les paumes.,"Si «autre». Écrivez le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_palmnum,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de lésions de palmier,,Cela fait référence au nombre de lésions cutanées impliquant les paumes.,"Écrivez le nombre de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_sole,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Y a-t-il des lésions sur les semelles?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de lésions cutanées impliquant les semelles.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,
lesion_solet,tous les jours,Évaluation de la peau et de la muqueuse: enregistrez les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,Type de lésions individuelles,"1, vésicule | 2, Pustule | 3, Lésions ulcérées | 4, Lésions nécrosantes | 5, Fungating Lésions | 6, Lésions hémorragiques | 88, autre","Cela fait référence au type de lésions cutanées impliquant les semelles. La vésicule fait référence à la lésion surélevée et remplie de liquide clair. Pustule fait référence à la lésion surélevée et déposée auprès de PUS, un liquide opaque. La lésion ulcérée fait référence à une lésion avec une rupture dans la peau. La lésion nécrosante se réfère à une lésion avec un tissu nécrotique (mort). La lésion de fongation fait référence à une lésion des tissus sous-jacents qui traversent la surface de la peau.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,
