Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_troponint,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Troponina t (ng/l),,Medición de tropinina T.,Escriba la medición de la troponina T (Ng/L).,,
labs_auerrods,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Barras de Auer (10^6/L),,Se refiere al número de varillas más presentes en la bioespecímenes.,Escriba el recuento de varillas Auer (10^6/L).,,
labs_pparterial,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",PP arterial o2/fracción inspirada o2,,La relación entre la presión parcial de oxígeno arterial (PAO2) con el oxígeno inspirado en la fracción (FIO2).,Escriba la relación PAO2/FIO2.,,
labs_fibrinofunc,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.","Fibrinógeno, funcional",,Nivel de fibrinógeno funcional (FLEV),,,
labs_amylase,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Amilasa (U/L),,Nivel de amilasa en la sangre.,Registre el nivel de amilasa (U/L).,,
labs_urate,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Urato (unidades de selección),,,,,
labs_urate_umoll,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Urato (umol/l),,Nivel de urato (ácido úrico).,Escribe el nivel de urato (Umol/L).,,
labs_urate_mgdl,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Urato (MG/DL),,Nivel de urato (ácido úrico).,Escriba el nivel de urato (MG/DL).,,
labs_tropit3,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Troponina I tipo 3 (unidades de selección),,,,,
labs_tropit3_ngl,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Troponina I tipo 3 (ng/l),,Troponina cardíaca tipo 3 o nivel TNI tipo 3.,Escriba el nivel TNI Tipo 3 (Ng/L).,,
labs_tropit3_ngml,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Troponina I tipo 3 (ng/ml),,Troponina cardíaca tipo 3 o nivel TNI tipo 3.,Escriba el nivel TNI tipo 3 (NG/ml).,,
labs_thrombinti,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Tiempo de trombina (Sec),,Una medición del tiempo que toma una muestra de plasma para coagular después de agregar la trombina enzimática activa.,Escribe el tiempo de trombina (segundos).,,
labs_platelethe,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Hematocrito de plaquetas (%),,También llamado plaqueletcrite (PCT). Una medición relativa (relación o porcentaje) de la proporción del volumen de sangre tomada por las plaquetas.,Escribe el hematocrito de plaquetas (%).,,
labs_neutropseg,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.","Neutrófilos, segmentados (10^6/L)",,Recuento de neutrófilos segmentados.,Escriba el recuento segmentado de neutrófilos (10^6/L).,,
